읍면동,분양면적,총세대수,세대수,매매평균 ㎡당가(만원),노후도,역세권점수,전세평균 ㎡당가(만원),토지면적(km2),문화시설수,쇼핑시설수,스타벅스,,metro,culture,shop
십정동,59.5,100,40,210,31,2,71,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,62.81,100,60,203,31,2,68,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,59.50A,185,5,261,34.1,2,76,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,59.5,185,90,261,34.1,2,76,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,66.11,185,90,257,34.1,2,72,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,113.09,290,206,254,10.06,2,225,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,145.28,290,84,234,10.06,2,189,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,109.09,312,143,225,17.02,2,157,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,85.95,312,169,198,17.02,2,142,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,105.78,207,87,220,20.05,2,184,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,36.36,207,78,213,20.05,2,151,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,168.59,207,42,154,20.05,2,133,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,79.33,"1,690",666,280,18.03,2,227,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,109.09,"1,690",672,254,18.03,2,206,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,161.98,"1,690",352,198,18.03,2,161,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,104.01B,64,1,200,13.04,2,94,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,104.01A,64,58,200,13.04,2,94,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,82.64,206,206,200,21.07,2,163,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,81.3,261,24,277,4.06,2,215,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,113.25,261,146,269,4.06,2,185,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,113.78A,261,39,268,4.06,2,185,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,113.78B,261,52,268,4.06,2,185,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,62.81,45,45,191,32.01,2,155,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,56.19,100,100,151,30.11,2,116,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,99.17,60,30,192,32.11,2,96,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,82.64,60,30,127,32.11,2,91,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,76.03,120,80,224,34.11,2,72,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,66.11,120,40,219,34.11,2,69,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,56.19,138,138,160,31.02,2,98,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,79.54,920,350,308,13.05,2,270,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,65.58A,920,44,286,13.05,2,252,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,65.69B,920,110,285,13.05,2,251,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,65.99C,920,70,284,13.05,2,250,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,109.09A,920,80,257,13.05,2,234,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,109.26C,920,43,256,13.05,2,233,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,109.28B,920,223,256,13.05,2,233,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,79.33,194,34,236,20.11,2,195,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,85.95,194,44,218,20.11,2,180,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
십정동,89.25,194,108,210,20.11,2,174,2.89,3,39,1,,0.692041522,1.038062284,13.49480969
부개동,62.81,"1,140",75,306,29.04,3,106,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,56.19,"1,140","1,065",285,29.04,3,88,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,56.19,708,168,294,29.08,3,243,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,52.89,708,144,293,29.08,3,214,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,59.50B,708,108,286,29.08,3,180,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,59.50A,708,12,286,29.08,3,174,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,72.72,708,60,282,29.08,3,174,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,69.42,708,60,281,29.08,3,172,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11B,708,36,280,29.08,3,170,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11A,708,12,280,29.08,3,168,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,62.81,708,108,279,29.08,3,168,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,102.47,686,686,281,27.08,3,167,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,56.19,258,180,280,30.01,3,160,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,56.19A,258,12,280,30.01,3,234,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11,258,60,280,30.01,3,197,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11A,258,6,280,30.01,3,197,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,52.89,384,144,293,30.02,3,160,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,49.58,384,24,292,30.02,3,160,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11,384,204,291,30.02,3,182,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,82.64,384,12,257,30.02,3,171,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,69.25,103,1,318,15.03,3,163,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,75.62,103,71,311,15.03,3,161,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,55.25,103,3,290,15.03,3,126,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,62.78,103,1,287,15.03,3,122,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,105.8,103,22,260,15.03,3,120,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,96.22,103,2,260,15.03,3,117,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,48.35,103,3,176,15.03,3,111,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.33,128,84,277,19.1,3,223,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,109.09,128,44,231,19.1,3,222,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11,280,35,200,37.03,3,205,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,72.72,280,15,182,37.03,3,134,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.33,280,70,180,37.03,3,134,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,60.40C,217,56,373,4.02,3,131,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,60.42B,217,26,372,4.02,3,119,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,60.50G,217,14,372,4.02,3,240,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,57.79E,217,14,355,4.02,3,211,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,52.54D2,217,14,347,4.02,3,120,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,55.64F,217,15,324,4.02,3,113,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,45.54D1,217,13,318,4.02,3,103,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,45.54D,217,15,318,4.02,3,375,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,78.54A,217,50,296,4.02,3,370,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,84.69A,"1,054",180,449,8.11,3,325,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,85.88B,"1,054",50,442,8.11,3,323,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,113.83C,"1,054",80,404,8.11,3,320,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,114.70A,"1,054",128,401,8.11,3,261,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,115.57B,"1,054",81,398,8.11,3,260,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,158.72A,"1,054",230,329,8.11,3,259,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,159.82C,"1,054",132,327,8.11,3,215,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,160.13B,"1,054",89,326,8.11,3,214,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,192.96A,"1,054",42,295,8.11,3,214,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,193.67C,"1,054",21,294,8.11,3,66,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,194.28B,"1,054",21,293,8.11,3,269,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,72.72,50,50,193,35.07,3,103,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,135.53,576,576,321,20.05,3,103,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,62.81,80,40,183,33.07,3,227,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,72.72,80,40,172,33.07,3,221,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,69.42,415,338,281,28.01,3,84,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.33,415,77,271,28.01,3,76,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,72.72,74,74,206,38,3,179,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,59.5,60,40,210,37.05,3,176,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11,60,20,189,37.05,3,166,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,69.67A,165,25,251,34.04,3,156,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,70.84B,165,30,247,34.04,3,155,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,75.49A,165,5,232,34.04,3,146,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,67.28A,165,70,216,34.04,3,155,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,67.69B,165,30,214,34.04,3,79,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,72.07,165,5,201,34.04,3,275,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11,468,468,265,30.02,3,267,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,82.64,40,40,200,34.03,3,266,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,80.41A,"1,044",160,336,22,3,258,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,80.91B,"1,044",144,334,22,3,255,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,81.32,"1,044",284,332,22,3,271,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,70.96,"1,044",119,331,22,3,267,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,84.20A,"1,044",337,321,22,3,265,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,54.51,"1,724",267,326,22.02,3,264,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,70.97,"1,724",238,324,22.02,3,253,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.22A,"1,724",400,320,22.02,3,283,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,80.41C,"1,724",160,307,22.02,3,280,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,80.91B,"1,724",144,300,22.02,3,266,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.41B,"1,317",49,343,20.05,3,276,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,80.33A,"1,317",911,339,20.05,3,265,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,109.09,"1,240","1,240",325,21.01,3,265,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,76.03,957,270,329,20.05,3,265,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,62.81,957,28,316,20.05,3,255,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.33C,957,240,310,20.05,3,254,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.33B,957,300,310,20.05,3,242,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.33A,957,60,310,20.05,3,120,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,66.11,957,19,301,20.05,3,118,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,82.64,957,40,298,20.05,3,112,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,79.33,96,6,176,29.01,3,84,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,69.42,96,24,173,29.01,3,72,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,62.81,110,10,171,34,3,291,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,125.62,"1,020",516,342,19.06,3,244,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,161.98,"1,020",504,282,19.06,3,128,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,148.76,580,34,195,26.05,3,124,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,92.56,580,102,194,26.05,3,111,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,105.78,580,444,180,26.05,3,71,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,59.5,40,40,202,37,3,128,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,82.64,184,112,254,25.07,3,212,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
부개동,109.09,184,72,234,25.07,3,193,2.79,3,48,0,,1.075268817,1.075268817,17.20430108
삼산동,95.86,456,36,193,28.05,2,144,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,72.72,456,192,193,28.05,2,143,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,76.03,456,60,184,28.05,2,138,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,59.5,456,168,181,28.05,2,120,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,72.72,168,96,158,28.02,2,103,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,59.5,168,72,147,28.02,2,97,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,89.25A,340,1,196,33.07,2,105,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,89.25,340,9,196,33.07,2,101,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,76.03,340,170,194,33.07,2,101,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,85.95,340,150,192,33.07,2,99,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,69.42,340,10,184,33.07,2,94,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,62.81,138,12,167,29,2,104,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,92.56,138,6,157,29,2,104,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,79.33,138,6,145,29,2,95,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,69.42A,138,84,144,29,2,92,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,69.42,138,30,144,29,2,88,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,76.02,412,180,372,13,2,309,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,105.78B,412,15,317,13,2,269,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,107.16A,412,217,313,13,2,266,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,59.5,280,80,176,34.04,2,105,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,66.11,280,40,174,34.04,2,95,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,76.03,280,70,171,34.04,2,89,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,105.78,630,150,225,28,2,184,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,92.56,630,30,216,28,2,172,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,72.65,630,90,213,28,2,169,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,85.95,630,255,207,28,2,167,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,79.33,630,105,205,28,2,158,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,79.91A,"1,873",909,413,13.06,2,338,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,80.01B,"1,873",51,412,13.06,2,337,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,84.51,"1,873",78,402,13.06,2,326,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,70.53A,"1,873",750,397,13.06,2,326,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,70.55B,"1,873",85,383,13.06,2,325,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,106.86D,"1,622",128,337,13.01,2,257,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,106.87C,"1,622",254,337,13.01,2,257,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,109.79A2,"1,622",561,328,13.01,2,250,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,109.79B2,"1,622",22,328,13.01,2,250,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,110.50B1,"1,622",87,326,13.01,2,249,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,110.51A1,"1,622",570,326,13.01,2,249,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,106.53A2,784,392,432,14.04,2,343,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,107.69A3,784,392,427,14.04,2,339,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,106.05A2,"1,314",644,361,14.04,2,316,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,107.18A3,"1,314",670,357,14.04,2,313,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,114.20A,454,212,320,7.05,2,276,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,115.57B,454,242,316,7.05,2,273,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,178.02P,"1,030",10,489,13.07,2,247,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,180.73P,"1,030",4,470,13.07,2,246,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,180.63,"1,030",100,365,13.07,2,207,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,127.49A,"1,030",420,333,13.07,2,188,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,128.01B,"1,030",156,332,13.07,2,185,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,201.87,"1,030",100,322,13.07,2,185,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,156.77,"1,030",240,303,13.07,2,166,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,84.21,708,144,359,11.04,2,303,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,111.97,708,240,339,11.04,2,281,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,152.59,708,324,279,11.04,2,223,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,108.6,393,393,285,10,2,258,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,56.19,240,162,174,29.07,2,120,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,79.33,240,6,170,29.07,2,111,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,62.81,240,24,167,29.07,2,107,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,82.64,608,580,281,18.05,2,238,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,69.42,608,28,270,18.05,2,230,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,72.72,684,595,254,18.02,2,235,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,59.50B,684,59,244,18.02,2,235,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,59.50A,684,30,244,18.02,2,220,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,82.64C,946,250,281,18.04,2,230,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,82.64A,946,44,281,18.04,2,230,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,82.64B,946,638,281,18.04,2,230,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,72.72,946,14,254,18.04,2,227,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,82.64C,968,320,287,18.03,2,239,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,82.64A,968,176,287,18.03,2,239,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,82.64B,968,320,287,18.03,2,239,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,69.42,968,152,277,18.03,2,238,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,105.78,620,180,307,18.07,2,246,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,109.09,620,320,298,18.07,2,238,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,115.7,620,120,281,18.07,2,225,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,62.81,216,36,159,29.01,2,91,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,72.72,216,72,158,29.01,2,89,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,82.64,216,60,154,29.01,2,88,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,62.81,174,84,183,28.04,2,107,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,66.11,174,90,174,28.04,2,102,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,153.28,822,360,396,14.04,2,328,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,140.06,822,462,396,14.04,2,307,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,79.33,330,144,271,23.07,2,236,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
삼산동,105.78,330,186,239,23.07,2,199,3.08,2,36,1,,0.649350649,0.649350649,11.68831169
가좌동,79.33,156,12,154,28.08,3,82,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,72.72C,160,30,172,32.06,3,86,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,72.72A,160,75,172,32.06,3,86,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,72.72B,160,20,172,32.06,3,86,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,69.42B,160,30,158,32.06,3,83,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,56.19,132,6,169,29.08,3,98,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,52.89A,132,6,156,29.08,3,85,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,52.89,132,42,156,29.08,3,85,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,92.1,101,67,239,10.01,3,189,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,94.28,101,9,223,10.01,3,187,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,105.77,101,14,208,10.01,3,185,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,106.86,101,10,206,10.01,3,180,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,92.56,510,90,232,28.05,3,166,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,99.17,510,210,232,28.05,3,157,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,128.92,510,90,202,28.05,3,139,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,158.67,510,120,180,28.05,3,136,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,76.03,190,104,164,33.09,3,85,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,82.64,190,40,163,33.09,3,82,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,82.64A,190,40,163,33.09,3,82,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,66.11,150,5,170,33.01,3,82,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,76.03B,150,5,158,33.01,3,82,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,76.03A,150,5,158,33.01,3,82,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,76.03,150,55,158,33.01,3,82,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,79.33,150,65,154,33.01,3,81,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
가좌동,82.64,180,120,163,34.06,3,79,9.02,3,64,0,,0.332594235,0.332594235,7.095343681
